N,P,K,Temp,Hum,pH,Rain,Crop
1.6471757254802932,1.3703683646766536,1.6778324357951355,15.259383321989553,68.50276406688036,5.91404263025916,508.7622448622102,Grapes
1.4100059786209913,1.0139153643403724,1.9955505166570413,22.038555785520888,61.656340663414554,6.667182243265602,567.2378039412168,Grapes
1.9789423682595602,1.0260130339912865,1.62146469296381,19.970817967969467,61.159114520219354,6.941008203006992,513.3993596261544,Grapes
1.2960193775538786,1.2707127882591474,1.0214338595643344,31.80631738878654,60.932328366990994,6.815229731615446,513.1844770233354,Grapes
1.5211144070717344,1.9775963778191834,1.4355381622150507,36.355660319825276,70.31485990386136,7.06546520343481,594.2696544766736,Grapes
1.246739915534262,1.811010179904898,1.0394897635403386,27.34172828317869,74.11435237542203,7.888165259354946,592.4813154268535,Grapes
1.2629480291759312,1.2248742314379726,1.4743226782530545,39.28719935291119,78.89756225059133,7.909819982008475,589.0990238289165,Grapes
1.111225568338904,1.6919581800226107,1.4220950322720594,31.24384660497177,67.94712159089855,7.802545992274529,557.5243137755577,Grapes
1.6463008324808261,1.4475806023369353,1.5574918737421797,16.8891642704267,63.90484582248865,6.677776541671306,510.5082307820857,Grapes
1.7765407865788614,1.0883422300628918,1.1380647713352576,29.68379633473226,65.17506680950098,6.532074286385915,540.0476282890486,Grapes
1.4169968904859975,1.1223416683702894,1.373332938484233,38.96049136390535,60.00146030400957,8.082060513257131,587.3267928433447,Grapes
1.4226015851368397,1.967375614560972,1.41933331545685,31.76200061709198,61.05014833926022,6.167084520639928,582.42199889249,Grapes
1.1304427237076613,1.3428199386219222,1.609755917241631,34.380669428342415,66.14847449276446,5.953072288379527,595.8560682886991,Grapes
1.490158215792627,1.9126024572997309,1.6385243925594857,38.70595022703242,73.26606000886474,7.878246684653961,530.2784995409036,Grapes
1.770730554973184,1.8313101031634134,1.5926713228003089,27.707754752425913,78.49254036600122,6.30623370978807,596.3301207638616,Grapes
1.5859551850407352,1.1041323953155313,1.3435070078167253,26.327811863133263,60.25109601907913,6.752471922607722,571.8011550562878,Grapes
1.9032715397909028,1.8576187196170073,1.6750367971515645,18.065028331774958,76.69241921653042,7.682051975319648,564.5845247392249,Grapes
1.767235630423711,1.4810671493270384,1.046641304705568,27.12616482625012,63.0546982659474,6.025405465482842,510.5332834875876,Grapes
1.548554043544824,1.099276557879075,1.0574850302496484,39.93949449015941,67.63590823398226,7.74712659663021,519.0443072506989,Grapes
1.1039743126246275,1.3027497291565395,1.2271817913951069,33.68506149157979,60.537448108140204,7.7390263100381524,544.9611624716395,Grapes
1.6877416043917517,1.44588018740847,1.8241739467697005,23.321815833128376,69.55941594960385,7.422277873251226,531.2101984982219,Grapes
1.411490571143987,1.2542428406178159,1.1762963764362144,30.80946162605084,72.76188392860546,7.864677986360359,514.332309250897,Grapes
1.2358341364401273,1.00721043217143,1.8862988596537262,22.227705175487102,69.21202697200007,7.215703070772198,509.64841913818185,Grapes
1.4589107013598035,1.8296748730087822,1.1918631444753578,37.27826542603711,67.4433762411707,6.652819991401894,597.6023970017093,Grapes
1.030925072770403,1.1701008143583818,1.4973313690254262,19.867686339491378,73.81357295406524,7.986347544050117,581.8270121545922,Grapes
1.5223232986547592,1.9047523541030724,1.6942409602917532,34.342944904143124,68.03404898444458,6.195395890740484,500.2496850757595,Grapes
1.3765448569341756,1.107839864591095,1.676166992921478,32.59374586774889,70.34016761797614,5.9915005707916595,567.041747888361,Grapes
1.2589531102095717,1.21307423322553,1.563822613563419,22.711577986424913,62.9755729021254,6.847385102562704,555.2524287224118,Grapes
1.840195308205604,1.0712036764911106,1.051994225305402,31.066512170834898,70.88793547092092,5.941231396701726,550.7042284581389,Grapes
1.9249373064732707,1.0323588684844107,1.9796161479057626,37.520681646883446,72.12926652568713,8.063158694509546,505.9497445250482,Grapes
1.197140158754021,1.3255315203596356,1.817422308407292,19.538413783305394,79.68904779640137,7.334287331584916,571.6473072074109,Grapes
1.1769670100635161,1.7660362633307378,1.550182060379237,38.309326699222055,63.551116083438565,7.96064667114319,514.2804489684901,Grapes
1.355751972468536,1.2646608391445882,1.3609756319049378,19.907676904093975,75.33037001412018,6.5733541465564445,557.9433106043964,Grapes
1.622510091672325,1.3224157561006091,1.5476216657045525,30.501571389266296,61.59949753566953,6.2368742219018145,550.8244160598543,Grapes
1.6385282992439885,1.6863656695598237,1.3246365608184982,22.6407226936835,72.47566896847003,7.86265386937662,566.1686800068467,Grapes
1.6885664076716917,1.366731344014817,1.4902706233681198,34.064002983737396,72.02274258522225,8.066790319490844,561.1627604209128,Grapes
1.1730795076989091,1.0570945207335138,1.3849792735530182,34.45747891151974,60.770007290833526,7.2194806944908265,553.2672311011479,Grapes
1.2256029645563684,1.402388291267834,1.3167728816070396,34.55558140392664,64.51784499067635,6.10197550608201,514.2463755322586,Grapes
1.869038541133958,1.4715923195688814,1.430521018504799,33.165732308121605,60.056050590076495,7.344723425004592,552.3275337935231,Grapes
1.9056097745838114,1.6922393267167175,1.3433597387599625,18.714783581247847,60.55812527366388,6.00983102754602,534.4014086416336,Grapes
1.732031201197953,1.0682516546198864,1.7578620673052883,17.18473820692446,78.46932573041077,6.394278132108991,561.6347259010633,Grapes
1.5683634408420724,1.7987406817088485,1.3437560332125935,20.289929245677524,71.88876224132217,6.7312650001739796,549.6973730990562,Grapes
1.1581031265804964,1.8519105704250345,1.3730232127623783,20.890747892865317,65.78420522891471,6.025021717772281,548.7672897978838,Grapes
1.3676927161093313,1.351793461743655,1.5439160637812892,21.65959362956789,74.66764897051866,6.060050962820134,517.4695842986348,Grapes
1.8997465290734872,1.3848457586191487,1.3462238244348061,37.735201883863425,73.3704354525549,6.750045716468343,592.3800834062199,Grapes
1.4332262686955821,1.8923608983402445,1.7659318882267674,22.300545683093752,71.05526033501062,7.529966807612526,577.5206885994746,Grapes
1.387809136000141,1.4991752982307711,1.4358168637342328,36.27074759675064,65.24411454777223,6.082906480862757,549.4521278090112,Grapes
1.2902668794564587,1.928690054851379,1.3897763209660328,19.43716069834533,70.89353528376488,7.201415545653946,508.07620200442744,Grapes
1.0011395859025742,1.1075999899053741,1.0067829002661552,16.529242962235656,76.85813231676238,8.04979515257247,558.706171726298,Grapes
1.636718737005189,1.0002985307275307,1.0838719156959242,34.56808415415702,60.32648600184965,6.505664236191771,527.5317180547221,Grapes
1.2279363736839533,1.6748917582072171,1.3234810709816043,29.4079549251656,60.93184218235965,6.470909525381833,528.6953967073218,Grapes
1.420722726554504,1.0973437977276206,1.794311492441257,17.13097031533248,79.3565709408915,6.0583890659372805,575.339440402935,Grapes
1.7622987036725661,1.2499499358116921,1.9777987917415252,19.445868414559875,60.67081774435773,7.995927909397632,598.3782865846715,Grapes
1.4940459027201995,1.85221147824881,1.2746518810121983,38.563340011046535,66.14507107195874,6.604082819640978,507.5832962286728,Grapes
1.2071798309797832,1.2508499589118145,1.3171387790424083,25.86774229305648,60.746970271048085,6.3309215944462665,504.54232081675303,Grapes
1.7818843371628867,1.3466369880362694,1.2976287091146421,28.11945491457611,78.47255681040664,7.614591083628448,510.00137214593076,Grapes
1.5610725348590717,1.8917538788170103,1.291816770709471,36.41590346341819,63.964697169178365,6.497990849218353,559.3536376788537,Grapes
1.5601254654225418,1.094835741189391,1.5197000561601648,37.88799650667276,61.625287425024865,7.810688457272296,545.8387765685097,Grapes
1.8382432683988563,1.8650170703450928,1.6666415339716003,25.552812239673212,65.96622962364233,7.038136613541256,580.122616260433,Grapes
1.3639265908305966,1.5778532350870662,1.6609644669100647,15.8941953302555,67.70618741323486,7.558362217617508,566.0611749902591,Grapes
1.5429340231943842,1.7156912052304647,1.866550812355067,34.17637027366173,70.32516577833489,5.936162629361779,587.7240571299855,Grapes
1.0397184086650002,1.112345943673177,1.469746983757306,27.29520963745503,68.76647348875798,6.476851980045805,523.1348424783496,Grapes
1.3737524025208976,1.1402897351909766,1.7959872389230733,35.00558569020346,73.69171514549686,5.973262444615735,530.3668059395364,Grapes
1.0619708983818645,1.334873226696741,1.7219979421867029,22.34624551777479,78.57244214873775,6.282059447709197,566.4239524403993,Grapes
1.8603567049356222,1.3878827951421546,1.1686604868243846,29.4467872236956,71.34494303523827,7.567695736414369,535.5120599523325,Grapes
1.2312021174449355,1.3923607269587988,1.287354904109435,39.90172062902373,68.81821621281424,7.477076122925128,504.8250736515591,Grapes
1.7711750854932773,1.4131469553400986,1.429027117955969,22.863278070212253,64.32350435361474,7.167414851066977,511.51635146527855,Grapes
1.9509030740922104,1.2548384182015493,1.5008506637237735,28.95208756390024,73.52465530260264,7.724430800433318,590.4196548297741,Grapes
1.316068046143758,1.5343384375409528,1.309700533561595,19.9570706268128,72.00668805512699,6.266438250940154,554.7295462275233,Grapes
1.591416476565079,1.1322472758694788,1.292137282111228,30.401692064263763,64.31492573536575,6.889501778330499,503.1124375408177,Grapes
1.203143339398216,1.8266029339466745,1.6238980873474986,15.458053444431785,77.61056496768481,7.15347335555322,576.8191650501659,Grapes
1.0301738646935148,1.2036631251365415,1.3037318374844054,17.939425029629454,76.7829926125601,7.565881284145119,563.391449358675,Grapes
1.7484810091605627,1.371229199252031,1.8759042133236592,24.24839948806857,73.71923282098102,6.07332843735564,567.8484768576719,Grapes
1.680342621062104,1.7620815219243111,1.4306775234865365,23.03435120718919,60.90526391197433,7.8369058726883924,522.2937225494658,Grapes
1.2993122902135732,1.4711323769731637,1.834532234965807,39.4202320927864,60.73624307067514,6.439006081068782,586.040020540831,Grapes
1.2711712694665687,1.1881906570354794,1.577832492694198,38.50817806407475,69.37092488965504,8.047560730251575,564.570018821015,Grapes
1.327033350795286,1.8783479732371158,1.0953079771998078,22.756368927691106,61.17006156663415,7.618213091336685,503.58839532099336,Grapes
1.2729835351923429,1.4819715636455957,1.519820916118734,30.081530026277445,61.82914380658721,6.987685575340354,564.1132899559976,Grapes
1.7531828354239116,1.477838454275275,1.1975423185439316,28.606724748711947,62.32182622364603,7.4267514788863185,562.8976557886383,Grapes
1.403758836356686,1.643475555690309,1.2448746695595723,21.955333743313773,72.8844990252014,6.214907283824667,523.3061083153192,Grapes
1.9103380806110577,1.1289171098472264,1.6450151316288568,36.02260722639227,67.82546867382425,6.839401218933234,561.9489986195096,Grapes
1.8569416223816164,1.2997259502427927,1.0463197676366824,23.211944292039625,63.42863913357581,7.403945933178427,1872.2631016474684,Turmeric
1.4454131616649488,1.2000743194184327,1.2229023066340292,22.002478082498843,67.91454281548383,5.575935993310313,1580.4425262319387,Turmeric
1.5626901462515415,1.2680093075937822,1.261120879741418,22.930049574221435,72.7983646103733,5.582006081221927,1923.100434796111,Turmeric
1.3042894519936885,1.611956687954333,1.1213244710286303,24.067985235527836,60.05470236457107,6.907867398908401,1754.8078160391722,Turmeric
1.5644401163054131,1.2642693339307747,1.6519108220237069,23.16185531387991,65.10191348273977,5.086912335519831,1646.4191034109526,Turmeric
1.7076718223707423,1.5997972406990582,1.2913755724638531,21.911329258731946,62.750456136777835,5.087900281664605,1896.3365170875431,Turmeric
1.0237666059677548,1.99047735847729,1.751551123398746,26.221384601492428,63.46571742838533,6.959072086706611,1991.718912092609,Turmeric
1.1798646187807975,1.2343389741919535,1.4395814540050123,29.71849507884795,74.73605291587639,6.823268792269992,2068.486428676479,Turmeric
1.1732375744326464,1.0390818918042446,1.577224329031249,23.01624363678587,79.02754798687404,5.297044882681506,1672.7870804555278,Turmeric
1.0987345749316324,1.6396497437782036,1.8419617562871222,26.90432613545825,77.43920300769783,6.2544205898400485,2018.1091545823665,Turmeric
1.3698276712029906,1.3467874598468668,1.8957402309863958,20.337124383810423,70.87429816032426,6.709652415654411,2292.138081751516,Turmeric
1.5196098484463056,1.5170372973178843,1.474457989581109,26.25556366092899,72.71408180123424,6.672417416955307,1785.4856247052826,Turmeric
1.1412402798977541,1.8393980930299842,1.069926647178423,27.53380298560694,64.5809332945861,6.227872834562106,1590.5287096131856,Turmeric
1.0446878197990401,1.8269539701479254,1.5315440124885331,34.21988010442812,69.05223901803917,4.835438455921592,1836.8586506698534,Turmeric
1.7059078314341032,1.961140489959094,1.6267518653698727,29.097647570137333,60.02292988973154,5.49300857340145,1669.5111596943095,Turmeric
1.2731445019217484,1.6537514592380425,1.1364084039973632,26.480269178353396,76.32657398842741,5.588807134496991,2125.340452262347,Turmeric
1.0014934243952012,1.3299089324811164,1.5018266064462154,31.891543060165738,63.9961408859162,6.3824128363980375,1751.7287179011034,Turmeric
1.9238614026323846,1.8679352220687262,1.7414148237203677,24.60429911828335,75.89847777706512,5.830459624985214,1702.1623283301788,Turmeric
1.3175062024615942,1.746295976694598,1.6175501695225591,20.160213136498225,68.08508963963665,5.028531199624947,2008.265309120643,Turmeric
1.0722351364271643,1.4641633266827996,1.9058485662247162,29.880379007730276,61.4058876815723,5.729729509233044,1718.8810799422379,Turmeric
1.568564392677965,1.8929747563139974,1.606314413638854,30.98393278558136,64.52205700228116,4.555429707808278,2103.446237829277,Turmeric
1.0390010876136004,1.456482146038815,1.4595164812184578,29.446383370444607,74.47165655671424,7.056657542433442,1906.60598386479,Turmeric
1.664503118966615,1.7939716894729998,1.991622258001587,31.666198519403828,67.27603871582099,6.406331759350309,1979.8562069895586,Turmeric
1.0311382683196828,1.765492795740122,1.015640886632085,21.14717762178226,66.50134724107588,5.653125845612935,2035.7310557873366,Turmeric
1.0199429483751858,1.7619558100660009,1.4583747184661862,26.884060436440635,64.80524554814524,4.6308675126051755,2233.6169018729524,Turmeric
1.182088965311739,1.8851773156091984,1.9649107747045462,25.067016221403286,76.83394602559437,7.1928873904532304,1868.8760699430227,Turmeric
1.2902340270825359,1.3340156635169145,1.9879178681860683,21.895400879913,62.567019373108025,6.891510843051936,2275.335648880976,Turmeric
1.535778764018373,1.5469124788350204,1.805858460742118,24.459080849307046,77.61236025604515,6.515844987698217,2281.1293807661586,Turmeric
1.2609936284412528,1.0384777444318862,1.6660239012477542,21.71762528995737,71.47736765065645,7.4005253337883055,2219.826004952388,Turmeric
1.0247402995330153,1.2809442276947776,1.1699753053344994,27.264394727354556,66.23131613410358,6.556108522263116,1832.8787631625896,Turmeric
1.4712578990609786,1.5754224578734954,1.719399925719252,23.807581852045278,72.59252632870155,6.6986185759348285,1725.7932980793034,Turmeric
1.7336029567819948,1.8297440934911364,1.9541160106211561,21.38458967652829,69.1331290856505,4.584339468445827,1849.3936824374618,Turmeric
1.489255236535386,1.7057722494805723,1.8122511653216944,29.001432426234594,75.73567379244408,6.062495663514485,1699.725129459517,Turmeric
1.210754726115026,1.9128045972103669,1.0403781359504578,21.245576961946988,66.20673645099477,7.265974933913953,2121.501421722105,Turmeric
1.205066702304519,1.4435678349801568,1.8619409586780833,24.782351226373724,72.8387635079734,6.153915865732943,2225.148709291933,Turmeric
1.2767772715219312,1.9761310443406375,1.0157911559300263,23.590396956609375,62.402046422049004,7.384966146780549,1538.950741044136,Turmeric
1.20735458859573,1.7129887497126015,1.0806823198336661,31.289970106075955,75.96641437274766,5.712106351470246,1984.5556626367998,Turmeric
1.917232155836179,1.831811503942344,1.8639836571277963,24.929026763812814,75.14422332621811,6.784813349286198,1961.6065353741715,Turmeric
1.7023722340767617,1.0320954439047028,1.7682404821018087,28.939481609208748,79.01435678622056,6.1398220937354875,1974.7635373834378,Turmeric
1.913688526978572,1.7453167790539283,1.5399882488568184,24.051497472436917,68.63675017847703,4.972164103281704,1699.8813322696326,Turmeric
1.7821446887642638,1.428192229649519,1.0439434971518093,34.694668649299885,65.49505967204306,4.858816886757384,1822.147667197817,Turmeric
1.6570782652195437,1.8331967448533857,1.2439808002043637,28.75897102838039,67.88121669823099,6.135297530864073,2298.5694474211805,Turmeric
1.9540934598123263,1.8199132433465963,1.8669862546597584,23.878728017881976,65.6677512076153,5.54341278048433,1506.6276989475975,Turmeric
1.3057631993372911,1.6798717412607849,1.5252715734634907,32.932334781050976,71.57960145175534,6.994195548022416,1800.2908886255364,Turmeric
1.647184735705373,1.6884538438452892,1.0214462035734249,24.75552216927455,74.41362318959081,4.6050409609466465,2142.7610209368318,Turmeric
1.2086115199012313,1.337011354211858,1.3592959880403526,27.148272724520524,71.50819633480377,7.083681203253236,1913.2037203888663,Turmeric
1.7358680870181287,1.2966093073013496,1.7505401207307774,21.83758026724833,60.26774161607307,4.726272700424689,2001.4245037085532,Turmeric
1.159396315894369,1.0994293271998552,1.1706354391203584,25.91716964222807,60.398418352599045,7.161879348762477,1761.1294193684748,Turmeric
1.904326851739751,1.2064695632399092,1.1761108927111064,29.61045088228453,60.19996015372267,6.214242760279772,1601.6843446743123,Turmeric
1.0995494668292296,1.604918166096602,1.9070164260719884,28.038439718643147,63.630216722478195,5.824736089128497,1775.1752035583756,Turmeric
1.9551696515206287,1.7501580917610484,1.5672997249627874,22.277791044137164,67.34794698248638,6.7217843318134385,2232.3645577719003,Turmeric
1.7020889121844975,1.6305816170959089,1.017192001680427,21.65605643752397,63.81843808069975,6.934194052218784,2069.695173753564,Turmeric
1.0379774952743603,1.8419331710551876,1.274989310022302,25.29104442540864,67.98976414916231,4.877370402123649,2100.6298472904323,Turmeric
1.6251362586694695,1.6920546359363224,1.944779939060496,26.481500493137602,73.2913301921497,6.594655404428612,2210.8442119392225,Turmeric
1.5101759049813763,1.8366607494868135,1.4841978912293399,33.048920907468734,72.83882761193225,5.863789824786548,1988.529909838307,Turmeric
1.1237249379462264,1.0759450149190348,1.9095127032177208,34.652883143386504,76.79640381678244,7.449705843992124,2014.7196275832055,Turmeric
1.751289609320764,1.551153219522448,1.1626748740064963,30.783063590664398,60.30288816322058,7.383310735134564,1516.633141810032,Turmeric
1.561516546261767,1.9303633545424908,1.4327695315175775,30.10604010747182,69.71768313443246,4.733144286866479,2061.6345822168405,Turmeric
1.1127259816954864,1.748687181916742,1.4798225129951779,30.553971002854375,60.049461254316164,6.333036555464304,1694.5844326147014,Turmeric
1.1445708757169881,1.2711952331418799,1.052523363237209,25.610743698798082,78.56949423506677,6.4936717481889,1548.4317009947276,Turmeric
1.5107410351907489,1.1939561966039225,1.7651149481432837,22.1482919481535,68.6877173586405,7.156283269293397,1943.1620330417547,Turmeric
1.7413785443167185,1.6146700548611974,1.8148998300481565,21.83810920769469,78.53280391234567,5.936058310662899,1525.286853402452,Turmeric
1.959202902536372,1.0655592480048095,1.3792257760649447,33.68541452772298,79.1239399849191,7.216410690392903,1592.6420105119676,Turmeric
1.4877085996734398,1.264715243975116,1.3501761120439104,25.080824725256452,65.56162162230389,5.855361962790395,1902.0286893667858,Turmeric
1.9340685071030967,1.8651450786198407,1.2675464586253402,32.99780372103646,65.19225527646712,6.799474585898273,2271.950749657137,Turmeric
1.59882627658964,1.037124818448464,1.831048564741986,23.29959894792959,61.017611107089465,4.876526780454844,1865.5327730603537,Turmeric
1.3291810907030297,1.68168440030811,1.8807714384416194,26.23776603983712,75.59642704412673,5.600420900066233,1832.4698371088682,Turmeric
1.4264816985006998,1.306284702541193,1.0354420115283895,33.42198703867932,74.93799465415408,4.749205682760773,2081.634394284356,Turmeric
1.5550387135530264,1.8417302278506362,1.43699361074601,26.220121207524645,72.49529554614712,6.303160822235724,2157.6174740832907,Turmeric
1.5375904877828352,1.2579759457603865,1.8956771202782674,29.291571949391482,76.53449389793231,6.337356603916868,2094.4516613575242,Turmeric
1.3436757895465328,1.4416372144878,1.4723295181510756,29.61983506552231,77.22961581894694,7.2566632139766165,2198.662014314931,Turmeric
1.2205856564070148,1.7748031263690924,1.2194614924412728,26.069482488753547,69.65743257456074,5.6436343343914075,1632.433660516236,Turmeric
1.7287028924757681,1.131523198270922,1.1616910143926176,30.268323389961104,73.97831253753893,5.372930647408497,2139.642258179269,Turmeric
1.5202609226660866,1.730032541096317,1.0780803331554893,30.772392340455617,67.82966270673512,6.970780748741967,1711.5562060418504,Turmeric
1.9552339727947474,1.8971479089978012,1.2824763900490272,31.075008839640667,65.93090511571162,5.848235189965694,1750.6984626507215,Turmeric
1.1678403520251992,1.6298027902747236,1.679430376623995,30.307046497474012,78.16990264448003,4.8345463307605145,1703.8130693807034,Turmeric
1.5576387727825258,1.2690149159183566,1.2324865808948577,32.17396153548532,76.12607692975487,7.361211956189894,1536.6925749854038,Turmeric
1.8113566715887641,1.6235961420800686,1.3673534746750962,29.95086991032344,62.63227294156099,5.154160328900604,1833.0743329765367,Turmeric
1.952039379340075,1.3292892520144304,1.8163997600079085,30.049790301325096,63.94792408214961,6.720133875129838,1597.8618842900373,Turmeric
1.234700963813575,1.0557263807772128,1.8279479433018295,32.60142701493608,61.50490636322527,7.26605433903529,1761.081187310539,Turmeric
1.6159893640790282,1.3489525361558399,1.176839888284323,29.75648553809809,75.56678806774684,4.8829557283820515,2165.947652611165,Turmeric
1.7069547717040152,1.2243747723975276,1.8628533044807596,31.353708856638548,72.30397485199045,4.763441032783661,1687.9984811808706,Turmeric
1.6097020016001466,1.1433151609069963,1.603127585991881,24.070674755551202,74.13237317517212,5.574601850779702,1741.4371568657377,Turmeric
1.2324410711157938,1.7722441383976255,1.7409774322382146,24.881172332734447,68.55476446100408,6.499967560299218,1585.1140577651388,Turmeric
1.5625152586901274,1.0628799958464186,1.205727743719725,28.113165829838636,67.13845826689312,7.017038825985477,1998.1646813002583,Turmeric
1.5133844120031616,1.5782609339209377,1.6054707460254107,24.878856566194216,65.04148052747865,5.640159778838038,1919.5248918614138,Turmeric
1.8773520271278377,1.588094361790111,1.1877236312828077,20.414073022609976,65.2388869933612,7.3323088484459245,1695.038926727715,Turmeric
1.33203918345311,1.8177440057441014,1.9083994173598602,31.839417080752202,63.53486181302779,5.932858978490392,1991.8833725378072,Turmeric
1.0438838824051087,1.5112059461622835,1.193387732173314,20.20475371811202,68.14479085136267,7.009531508477043,2062.7871115168728,Turmeric
1.6978353380886457,1.1369476175185826,1.1632572996312758,26.182492797942956,73.90875774150602,7.262420343555412,1936.0417803482826,Turmeric
1.693931049422031,1.2892572288792723,1.252540342527911,21.044840997062064,74.8304464877217,6.321730899393961,1667.5119862796885,Turmeric
1.983210505650268,1.569260215285346,1.8904240011219988,27.29805770390254,78.60779451032266,6.41348107175748,1784.0759120902137,Turmeric
1.5225858602975153,1.4331559774596667,1.237595868105139,20.68979299916518,77.95964537066968,4.809277228536096,1917.2347258101051,Turmeric
1.6155022140925799,1.8413467262258925,1.5961825046711735,32.51147851373737,69.93912892055332,5.062222969641978,2141.89884825379,Turmeric
1.3086587121778974,1.7068383746350524,1.0124484624256724,25.46615732652675,62.43295928190047,7.456898622336242,2131.75999613649,Turmeric
1.3316312319044041,1.377440058345183,1.7852089281924193,26.69800994221154,71.76355727390732,5.75014999861782,1570.5545080792888,Turmeric
1.1500722526877534,1.1128794822965946,1.3900200519125931,24.351467751808272,62.93847639747226,6.081915907428083,2153.8977516484883,Turmeric
1.9260795631886638,1.6274154525186684,1.387773976188134,32.77220752461011,74.03478622773055,6.380501505194483,2260.8456694977467,Turmeric
1.4012022406655893,1.745315493823762,1.486482139241288,29.50525077499809,61.346588163487574,7.203371430852512,2206.121208812267,Turmeric
1.4600365502031427,1.796953497291922,1.5200516692098685,21.977328851394272,75.69356018525713,5.370408560033567,1630.3869851067816,Turmeric
1.277911184865728,1.7729866280791726,1.0647316062833614,30.172997819962816,78.05811242727336,5.775721875425096,808.1422325518769,Pomegranate
1.4573201311218904,1.7173236298812244,1.8924776755254533,23.43887934064713,63.69553913554097,7.802717392793403,687.5656664910787,Pomegranate
1.6745911462559226,1.6120054047365864,1.7996933033597282,24.528243475063526,72.62360138989537,6.387822556763962,243.62180256118322,Pomegranate
1.1576457202458177,1.0514040636895632,1.7748578456914452,31.663230758235063,67.01312869073865,7.342842841818149,770.5043633391732,Pomegranate
1.9631298526037593,1.835189021686809,1.6770807420678207,26.184021628478487,76.73867271276029,7.004084312974729,355.0948699047026,Pomegranate
1.3045041704813842,1.1251187486618672,1.8472029188706174,25.59247417739662,73.9369416754909,6.213158073906965,788.6777297810384,Pomegranate
1.8680775661466749,1.1996452067980705,1.9648824775554368,31.13100099313653,64.05457975243836,8.02664383050936,236.66158105195444,Pomegranate
1.6729633814112672,1.0319705232651746,1.9544675798496904,26.888052613595903,63.03883670461224,7.4943942528720475,471.70669470995756,Pomegranate
1.9595935333940395,1.2245525650271567,1.971958667020363,28.704190083253092,66.30845682915128,6.357911289108345,365.8449213313346,Pomegranate
1.9002597885666688,1.4928956944800191,1.3947390467285739,25.0874535538913,79.77333635413831,7.650895197781424,208.30757494536059,Pomegranate
1.6806929678874292,1.4690182840802266,1.7984426868712584,26.342293166671688,69.78812294637969,8.477961468894305,409.6460075651121,Pomegranate
1.3885567103749459,1.8433600649935356,1.5917865909666875,24.964808191014995,61.336460660247965,6.1037898381244995,435.9582193402175,Pomegranate
1.8130700706619791,1.825487938409776,1.4543129850966912,30.785169630441885,62.668326415030684,7.796345059886455,485.6776844895706,Pomegranate
1.5827055997343402,1.8470231909816606,1.2924355154774179,30.20641810305058,74.77820450758121,8.082477159188972,361.0936422228714,Pomegranate
1.6030943440412888,1.0649721899846338,1.236663921801996,25.475845893790407,63.272268328731876,5.639545307941407,685.5238076639268,Pomegranate
1.3554531629473012,1.969103519912111,1.041488958339713,28.80149307601024,67.42692219217896,8.496569067971983,195.0319504462455,Pomegranate
1.767990537880152,1.3143962018167126,1.7627802039365057,27.184430580777118,61.219909273014395,8.044954414603223,729.898048744416,Pomegranate
1.2367031848630923,1.5448829527831178,1.5590305248109937,31.597850696473454,77.6962899475001,7.090478368789815,821.8569481652195,Pomegranate
1.028415466693052,1.9851749586571168,1.631360285294182,27.48199942571337,70.61604441432623,7.229535652913134,204.87801870615607,Pomegranate
1.1884707631591356,1.1783216412924848,1.763279463451339,31.487591136015755,78.6308913147386,6.397844956849207,414.7123178520479,Pomegranate
1.4855132258462018,1.7906830542480026,1.4251916012357646,26.840769729220717,66.16181517787577,5.657419944997864,953.3228939717621,Pomegranate
1.5118449766571507,1.0844023863668433,1.8634020420819002,30.104406917991874,73.3979570170942,6.982985783606797,389.4215818934801,Pomegranate
1.2823534575415925,1.841721577842498,1.2748177696915983,30.227585538549057,75.62583786310525,6.411996265966375,436.58155474792295,Pomegranate
1.8132503386034418,1.1960953069920848,1.7717800627686766,30.232470341746293,74.01483006975026,6.792424173120929,946.3199169785393,Pomegranate
1.196609533055543,1.2443452986082586,1.4899384718921997,25.71642251156065,76.21205142888613,6.649737542663691,393.32673570964516,Pomegranate
1.8029613855836724,1.881925596425589,1.1126293277789259,29.218326813842623,74.56971111823606,7.3933075104883175,875.3701137361761,Pomegranate
1.1061156913422994,1.9391431415202447,1.2941393213495498,25.02767592261298,64.87757476664694,5.91393796852588,591.8832447985734,Pomegranate
1.1426913251665713,1.4010471668322333,1.5474595497770012,24.763409582201454,76.38072892178785,5.439062118210395,753.6129897037329,Pomegranate
1.0482328305521549,1.2174132236527577,1.8798081027086866,30.05645157176406,68.71027158371821,8.04516606047843,340.63900932361764,Pomegranate
1.8982849974818206,1.27657403615843,1.5804252463160258,29.58797803885769,74.52585982550248,7.74073361525958,584.8451473145215,Pomegranate
1.5110724663941881,1.439732877093149,1.3408725064865794,31.00634514485955,61.43722812078846,6.179062761173724,348.20827804618136,Pomegranate
1.3544084219604569,1.8889422344600413,1.9160287149077555,23.835876197319017,76.31452360243735,5.955225782619568,970.7687439999203,Pomegranate
1.7446469040992452,1.0535714296674308,1.0316442022141452,25.83514521449004,78.70985164346445,5.852172392147844,378.4336835347908,Pomegranate
1.3812536977656151,1.2816045785542234,1.152244475547098,30.98411983253792,71.02552322668451,7.2024652471711015,324.5095572762899,Pomegranate
1.8495464154826842,1.973125045755748,1.3108198758361524,24.84885366315467,61.71792161165309,6.278821848138938,456.7292861716298,Pomegranate
